"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.168931585E2,-2.117044069E0,7.796425190E-1,1.275462506E0
2.169131985E2,-9.838266318E-1,4.091994438E-1,2.000856970E0
2.169332395E2,8.150419280E-2,-1.381666799E0,2.746553552E0
2.169532795E2,-9.028571668E-1,-1.332465696E0,1.475899796E0
2.169733195E2,-8.192368667E-1,-8.236974151E-1,1.516522157E-1
2.169933595E2,-7.937658106E-1,-3.759065308E-3,-1.123934251E0
2.170133995E2,-8.545385541E-1,5.630703489E-1,-1.693148416E0
2.170334405E2,-7.713489014E-1,5.516887437E-1,-1.533618246E0
2.170534805E2,-6.110834447E-1,4.044293584E-1,-1.341143695E0
2.170735205E2,-7.166657406E-1,2.341768573E-1,-1.920439628E0
2.170935605E2,-4.386727363E-1,-7.711856179E-2,-2.802179283E0
2.171136005E2,-1.850121890E-1,-5.153078795E-1,-3.420909424E0
2.171336415E2,3.204616240E-1,-7.913887712E-1,-3.566971117E0
2.171536815E2,8.317428184E-1,-7.575839710E-1,-3.303845828E0
2.171737215E2,1.279712701E0,-4.794936471E-1,-2.652305791E0
2.171937615E2,1.562999189E0,1.016166047E-1,-2.123650253E0
2.172138015E2,1.641819218E0,6.068328478E-1,-1.902483999E0
2.172338425E2,1.695577203E0,5.622513002E-1,-1.730257770E0
2.172538825E2,2.122208329E0,4.537243099E-1,-9.789525390E-1
2.172739225E2,2.861019230E0,5.378096830E-1,6.962712371E-1
2.172939625E2,3.315741988E0,7.071280548E-1,2.254233196E0
2.173140025E2,2.740839652E0,7.033595243E-1,3.046226862E0
2.173340435E2,2.028438286E0,4.219460450E-1,3.450357172E0
2.173540835E2,4.978638080E-1,-9.391278841E-2,2.998229408E0
2.173741235E2,-1.481130276E0,-3.945956207E-1,3.881682882E0
2.173941635E2,-4.784355569E0,-3.389761014E-1,4.247319801E0
2.174142035E2,-5.121163377E0,-2.195444852E0,3.124635100E0
2.174342445E2,-3.337207702E0,-2.765984434E0,1.435427123E0
2.174542845E2,-2.860101217E0,-3.602638256E0,2.004475812E0
2.174743245E2,-7.410914607E-1,-1.781207191E0,2.404549323E0
2.174943645E2,-3.607332985E-1,6.893437484E-1,1.742246901E0
2.175144045E2,-7.928561300E-2,7.529759996E-1,2.864510018E-1
2.175344455E2,-3.068718177E-1,6.033010930E-3,-1.712935393E0
2.175544855E2,1.959185618E-1,-7.222801640E-1,-2.332122787E0
2.175745255E2,-1.827167183E-2,-1.218363641E0,-2.676517941E0
2.175945655E2,-1.623013110E-1,-1.132104712E0,-2.700915449E0
2.176146055E2,2.605197698E-2,-6.885763744E-1,-2.731003466E0
2.176346465E2,-2.650599866E-1,-2.081191427E-1,-2.791421576E0
2.176546865E2,-2.290208191E-2,1.770031846E-1,-2.725215892E0
2.176747265E2,4.655499016E-1,6.113079777E-1,-2.829244291E0
2.176947665E2,8.260355705E-1,8.372871483E-1,-2.771210091E0
2.177148065E2,1.240067409E0,9.817453884E-1,-2.741013315E0
2.177348475E2,1.299804757E0,1.077455757E0,-2.594838771E0
2.177548875E2,1.299346774E0,1.228234691E0,-2.265851029E0
2.177749277E2,1.817759598E0,1.555542966E0,-1.111465648E0
2.177949677E2,2.691611944E0,2.155995296E0,5.620694518E-2
2.178150077E2,3.998994692E0,2.191355455E0,1.887154353E0
2.178350487E2,3.062242093E0,1.710371097E0,3.578762028E0
2.178550887E2,1.413174375E0,7.478631212E-1,5.490967607E0
2.178751287E2,-3.288721128E-1,-5.311332956E-2,4.660567675E0
2.178951687E2,-3.700173029E0,3.551451511E-1,3.273903406E0
2.179152087E2,-3.159787391E0,-2.285732147E-1,3.952441792E0
2.179352497E2,-3.579375401E0,3.007841353E-1,1.348701221E0
2.179552897E2,-3.586489123E0,4.486730830E-1,1.233789400E0
2.179753297E2,-1.998144593E0,4.593599660E-1,2.601329180E0
2.179953697E2,-1.064905586E0,2.965868212E-1,3.508562111E0
2.180154097E2,-4.034099329E-1,-1.170119580E0,2.063692319E0
2.180354507E2,-3.124458222E-1,-1.504478793E0,1.838540018E-2
2.180554907E2,-2.216549353E-1,-9.069703907E-1,-1.077904969E0
2.180755307E2,-7.361749756E-1,8.150863303E-3,-1.635711216E0
2.180955707E2,-1.256459493E0,3.980518368E-1,-1.275468353E0
2.181156107E2,-1.243822052E0,1.466198827E-1,-8.077519119E-1
2.181356517E2,-8.054755908E-1,-3.297688929E-1,-1.086181703E0
2.181556917E2,-3.116058697E-1,-8.022173030E-1,-2.280686585E0
2.181757317E2,3.609774198E-1,-9.773420696E-1,-3.173931806E0
2.181957717E2,7.917458899E-1,-1.295006970E0,-3.938384501E0
2.182158117E2,7.890390676E-1,-1.518287870E0,-4.428627341E0
2.182358527E2,9.065052447E-1,-1.248768212E0,-4.141506248E0
2.182558927E2,9.478634781E-1,-8.042065988E-1,-3.085652883E0
2.182759327E2,7.646719658E-1,-7.054037109E-2,-2.507038150E0
2.182959727E2,9.343888620E-1,1.799549687E-1,-2.296001612E0
2.183160127E2,1.296416003E0,-6.173903245E-2,-1.985300453E0
2.183360537E2,2.254365636E0,-3.104131839E-1,-8.372119385E-1
2.183560937E2,3.292277404E0,-3.284850636E-1,8.529450417E-1
2.183761337E2,3.982497650E0,-4.541434822E-1,2.727328491E0
2.183961737E2,3.778783873E0,-5.657197589E-1,3.814778455E0
2.184162137E2,1.816632547E0,3.584722899E-1,3.363290377E0
2.184362537E2,2.068781443E-1,-5.819781248E-2,3.737262502E0
2.184562947E2,-3.032384164E0,2.085745677E-2,5.660807587E0
2.184763347E2,-6.076083274E0,-4.651195465E-1,4.945549856E0
2.184963747E2,-3.824026996E0,-1.690577541E0,3.694570811E0
2.185164147E2,-3.743182223E0,-2.695045137E0,1.935123156E0
2.185364547E2,-2.896332027E0,-3.203687702E0,1.494251282E0
